code,x,y,z,color,node
A01L15,1.05329640004606,1.12966683774741,-0.0397519562845521,#448AFF,A01L15 (Apparatus or use of substances for the care of hoofs)
A01L3,1.04156517557981,1.16966490660841,-0.0132279332942795,#448AFF,"A01L3 (Horseshoes fastened by means other than nails, with or without additional fastening by nailing)"
A01L5,1.04670758485284,1.18110923884899,-0.0191086441668009,#448AFF,A01L5 (Horseshoes made of elastic materials)
A01L7,1.0467198195458,1.14968276019928,-0.0424909428542961,#448AFF,A01L7 (Accessories for shoeing animals)
A01L9,0.989884704039413,1.12644918585711,-0.0041456684822593,#448AFF,"A01L9 (Shoes for other animals, e.g. oxen)"
A01M,-0.0315072646989104,1.79425029232547,0.0021859621720896,#448AFF,"A01M (CATCHING, TRAPPING OR SCARING OF ANIMALS; APPARATUS FOR THE DESTRUCTION OF NOXIOUS ANIMALS OR NOXIOUS PLANTS)"
A01M1,-0.022610706614137,1.79781615891495,0.014825329069589,#448AFF,A01M1 (Stationary means for catching or killing insects)
A01M11,-0.0619213888650188,-0.116207151644254,-0.317915982370172,#448AFF,A01M11 (Special adaptations or arrangements of combined liquid- and powder-spraying apparatus for purposes covered by this subclass)
A01M13,-0.0083330936393643,1.76252393724935,-0.0272734290513259,#448AFF,A01M13 (Fumigators; Apparatus for distributing gases )
A01M15,0.16167106162098,0.813042594544705,0.212927667679053,#448AFF,A01M15 (Flame-throwers specially adapted for purposes covered by this subclass)
A01M17,-0.0316621496726452,1.78628225877211,0.0370975901377337,#448AFF,A01M17 (Apparatus for the destruction of vermin in soil or in foodstuffs )
A01M19,-0.0466111504658472,1.7063728527504,0.0321025351963706,#448AFF,"A01M19 (Apparatus for the destruction of noxious animals, other than insects, by hot water, steam, hot air, or electricity )"
A01M21,-0.0575442642276225,1.74146320122757,-0.0147565419073704,#448AFF,"A01M21 (Apparatus for the destruction of unwanted vegetation, e.g. weeds)"
A01M2200,-0.0366570269578366,1.75078629108523,0.0063860560527742,#448AFF,A01M2200 (Kind of animal)
A01M23,0.0062493337620556,1.73213804522523,0.0634440843892015,#448AFF,A01M23 (Traps for animals)
A01M25,-0.047629858674897,1.7711174287205,0.0160605944551699,#448AFF,A01M25 (Devices for dispensing poison for animals)
A01M27,-0.0236677488551728,1.65134786145996,0.0421276450854379,#448AFF,"A01M27 (Apparatus having projectiles or killing implements projected to kill the animal, e.g. pierce or shoot, and triggered thereby)"
A01M29,-0.0382068990452178,1.7876054131977,0.0069959507797263,#448AFF,"A01M29 (Scaring or repelling devices, e.g. bird-scaring apparatus)"
A01M3,-0.0297688164624605,1.77164196728365,0.0004897978080804,#448AFF,"A01M3 (Manual implements, other than sprayers or powder distributors, for catching or killing insects, e.g. butterfly nets)"
A01M31,-0.0096461180892795,1.76739754520969,0.0350867691108977,#448AFF,A01M31 (Hunting appliances)
A01M5,-0.0248128148273077,1.80686591131694,0.0491925738312631,#448AFF,"A01M5 (Catching insects in fields, gardens, or forests by movable appliances)"
A01M7,-0.0712281383146424,1.8400762975056,-0.0552992877187667,#448AFF,A01M7 (Special adaptations or arrangements of liquid-spraying apparatus for purposes covered by this subclass)
A01M9,-0.0807486744659144,1.83466527755705,-0.0225986465454912,#448AFF,A01M9 (Special adaptations or arrangements of powder-spraying apparatus for purposes covered by this subclass)
A01M99,-0.0185627794586759,1.62646205228067,0.0493119255256554,#448AFF,A01M99 (Subject matter not provided for in other groups of this subclass)
A01N,-2.63421158660173,0.682977290020696,-2.69634518824273,#448AFF,"A01N (PRESERVATION OF BODIES OF HUMANS OR ANIMALS OR PLANTS OR PARTS THEREOF; BIOCIDES, e.g. AS DISINFECTANTS, AS PESTICIDES OR AS HERBICIDES; PEST REPELLANTS OR ATTRACTANTS; PLANT GROWTH REGULATORS)"
A01N1,-3.13329255289149,0.413783657104129,-1.64473655854964,#448AFF,"A01N1 (Preservation of bodies of humans or animals, or parts thereof)"
A01N2300,-2.55978412514922,0.727325077737351,-2.66832254511335,#448AFF,"A01N2300 (Combinations or mixtures of active ingredients covered by classes A01N27/00 - A01N65/48 with other active or formulation relevant ingredients, e.g. specific carrier materials or surfactants, covered by classes A01N25/00 - A01N65/48)"
A01N25,-2.62943718981833,0.734224818073941,-2.7506226029749,#448AFF,"A01N25 (Biocides, pest repellants or attractants, or plant growth regulators, characterised by their forms, or by their non-active ingredients or by their methods of application , e.g. seed treatment or sequential application; Substances for reducing the noxious effect of the active ingredients to organisms other than pests)"
A01N27,-2.54082761131646,0.72982491499615,-2.59094753574349,#448AFF,"A01N27 (Biocides, pest repellants or attractants, or plant growth regulators containing hydrocarbons)"
A01N29,0.0037927277924523,0.114411024158585,-0.0579679445330731,#448AFF,"A01N29 (Biocides, pest repellants or attractants, or plant growth regulators containing halogenated hydrocarbons)"
A01N3,-2.44500985518858,0.797180891426414,-2.32427996765719,#448AFF,"A01N3 (Preservation of plants or parts thereof, e.g. inhibiting evaporation, improvement of the appearance of leaves or protection against physical influences such as UV radiation using chemical compositions; Grafting wax)"
A01N31,-2.61151964379033,0.690951264719067,-2.69409591529803,#448AFF,"A01N31 (Biocides, pest repellants or attractants, or plant growth regulators containing organic oxygen or sulfur compounds)"
A01N33,-2.6313082489452,0.69656952701761,-2.7205416110707,#448AFF,"A01N33 (Biocides, pest repellants or attractants, or plant growth regulators containing organic nitrogen compounds)"
A01N35,-2.62241609848656,0.69686257492087,-2.71175847016321,#448AFF,"A01N35 (Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom having two bonds to hetero atoms with at the most one bond to halogen, e.g. aldehyde radical)"
A01N37,-2.64527800954999,0.700055080069872,-2.73276061055955,#448AFF,"A01N37 (Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom having three bonds to hetero atoms with at the most two bonds to halogen, e.g. carboxylic acids)"
A01N39,-2.67377301056634,0.725629597415656,-2.75873872867135,#448AFF,"A01N39 (Biocides, pest repellants or attractants, or plant growth regulators containing aryloxy- or arylthio-aliphatic or cycloaliphatic compounds, containing the group [IMAGE cpc-sch-A01N-0940.gif] or [IMAGE cpc-sch-A01N-0941.gif], e.g. phenoxyethylamine, phenylthio-acetonitrile, phenoxyacetone)"
A01N41,-2.62293996505807,0.735163484345677,-2.73374746887012,#448AFF,"A01N41 (Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a sulfur atom bound to a hetero atom)"
A01N43,-2.63046607394269,0.686861234071953,-2.72053354755389,#448AFF,"A01N43 (Biocides, pest repellants or attractants, or plant growth regulators containing heterocyclic compounds)"
A01N45,-2.61782047376598,0.662549466762771,-2.7147133664575,#448AFF,"A01N45 (Biocides, pest repellants or attractants, or plant growth regulators, containing compounds having three or more carbocyclic rings condensed among themselves, at least one ring not being a six-membered ring)"
A01N47,-2.64011752696107,0.703625864987692,-2.72781270221298,#448AFF,"A01N47 (Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom not being member of a ring and having no bond to a carbon or hydrogen atom, e.g. derivatives of carbonic acid)"
A01N49,-2.62506546592061,0.692945265945359,-2.71356112539267,#448AFF,"A01N49 (Biocides, pest repellants or attractants, or plant growth regulators, containing compounds containing the group [IMAGE cpc-sch-A01N-0948.gif], wherein m+n>=1, both X together may also mean —Y— or a direct carbon-to-carbon bond, and the carbon atoms marked with an asterisk are not part of any ring system other than that which may be formed by the atoms X, the carbon atoms in square brackets being part of any acyclic or cyclic structure, or the group [IMAGE cpc-sch-A01N-0949.gif], wherein A means a carbon atom or Y, n>=0, and not more than one of these carbon atoms being a member of the same ring system, e.g. juvenile insect hormones or mimics thereof)"
A01N51,-2.65868064751225,0.723017112468095,-2.75061539203964,#448AFF,"A01N51 (Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds having the sequences of atoms O—N—S, X—O—S, N—N—S, O—N—N or O-halogen, regardless of the number of bonds each atom has and with no atom of these sequences forming part of a heterocyclic ring)"
A01N53,-2.64947141751295,0.712382886131219,-2.7397731669106,#448AFF,"A01N53 (Biocides, pest repellants or attractants, or plant growth regulators containing cyclopropane carboxylic acids or derivatives thereof)"
A01N55,-2.67271131443909,0.699548392190792,-2.75426106905854,#448AFF,"A01N55 (Biocides, pest repellants or attractants, or plant growth regulators, containing organic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen and sulfur)"
A01N57,-2.63263066052335,0.688464100800754,-2.71169401767361,#448AFF,"A01N57 (Biocides, pest repellants or attractants, or plant growth regulators containing organic phosphorus compounds)"
A01N59,-2.61549570170558,0.698271122032347,-2.6785550545489,#448AFF,"A01N59 (Biocides, pest repellants or attractants, or plant growth regulators containing elements or inorganic compounds)"
A01N61,-2.65474522807676,0.63336054812368,-2.62231003616771,#448AFF,"A01N61 (Biocides, pest repellants or attractants, or plant growth regulators containing substances of unknown or undetermined composition, e.g. substances characterised only by the mode of action)"
A01N63,-2.63651957372978,0.650539341777548,-2.67489825965468,#448AFF,"A01N63 (Biocides, pest repellants or attractants, or plant growth regulators containing microorganisms, viruses, microbial fungi, animals or substances produced by, or obtained from, microorganisms, viruses, microbial fungi or animals, e.g. enzymes or fermentates)"
A01N65,-2.62511199976778,0.672878900963835,-2.69550343140041,#448AFF,"A01N65 (Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof)"
A01P,-2.63196611329241,0.681987131343155,-2.71154866578515,#448AFF,"A01P (BIOCIDAL, PEST REPELLANT, PEST ATTRACTANT OR PLANT GROWTH REGULATORY ACTIVITY OF CHEMICAL COMPOUNDS OR PREPARATIONS)"
A01P1,-2.63484517285562,0.694868891802473,-2.70533563745141,#448AFF,A01P1 (Disinfectants; Antimicrobial compounds or mixtures thereof)
A01P11,-2.52248437316897,0.746233634587122,-2.62688830746117,#448AFF,A01P11 (Rodenticides)
A01P13,-2.63584781499728,0.689457229072362,-2.72231625595997,#448AFF,A01P13 (Herbicides; Algicides)
A01P15,-2.58382388014217,0.668531089191376,-2.65997881041899,#448AFF,A01P15 (Biocides for specific purposes not provided for in groups A01P1/00 - A01P13/00)
A01P17,-2.61092964402555,0.682767275413003,-2.68850424428246,#448AFF,A01P17 (Pest repellants)
A01P19,-2.57142240843642,0.685858902543195,-2.65885351991425,#448AFF,A01P19 (Pest attractants)
A01P21,-2.60534885133613,0.66667802803865,-2.6798684913168,#448AFF,A01P21 (Plant growth regulators)
A01P23,-2.55998850501808,0.686754876761016,-2.63773890117853,#448AFF,A01P23 (Chemosterilants)
A01P3,-2.61980109490627,0.680838809729391,-2.69917137535767,#448AFF,A01P3 (Fungicides)
A01P5,-2.63202939518841,0.670050914219505,-2.69307187065107,#448AFF,A01P5 (Nematocides)
A01P7,-2.70352726627965,0.641324322052529,-2.67784715135298,#448AFF,A01P7 (Arthropodicides)
A01P9,-2.59593737084674,0.71586598646721,-2.66017579276289,#448AFF,A01P9 (Molluscicides)
A21,-1.98779750938204,0.469070141825155,0.110608574127116,#448AFF,A21 (BAKING; EDIBLE DOUGHS)
A21B,-1.6873220944353,0.514039768926713,0.250683505391064,#448AFF,A21B (BAKERS' OVENS; MACHINES OR EQUIPMENT FOR BAKING)
A21B1,-1.64608539758876,0.510916819197597,0.27562234664116,#448AFF,A21B1 (Bakers' ovens)
A21B2,-1.36656933365985,0.449141018974463,0.181243762143054,#448AFF,A21B2 (Baking apparatus employing high-frequency or infrared heating)
A21B3,-1.65422892525029,0.513182026930238,0.292143563826296,#448AFF,A21B3 (Parts or accessories of ovens)
A21B5,-1.68656074981458,0.510588635250076,0.254172078694414,#448AFF,A21B5 (Baking apparatus for special goods; Other baking apparatus)
A21B7,-1.74208809649668,0.522737626370879,0.249569253769464,#448AFF,A21B7 (Baking plants)
A21C,-1.85011476369166,0.527730502101328,0.214910294596758,#448AFF,A21C (MACHINES OR EQUIPMENT FOR MAKING OR PROCESSING DOUGHS; HANDLING BAKED ARTICLES MADE FROM DOUGH)
A21C1,-1.87013476460712,0.541511819244545,0.212333535669499,#448AFF,A21C1 (Mixing or kneading machines for the preparation of dough)
A21C11,-1.81987235245891,0.540298973761582,0.233969396166667,#448AFF,A21C11 (Other machines for forming the dough into its final shape before cooking or baking)
A21C13,-1.78881299526066,0.535979914234971,0.237002798559419,#448AFF,"A21C13 (Provers, i.e. apparatus permitting dough to rise)"
A21C14,-1.70700232615502,0.536194564056834,0.250508024724715,#448AFF,"A21C14 (Machines or equipment for making or processing dough, not provided for in other groups of this subclass)"
A21C15,-1.95253706458168,0.474226555882151,0.152569027661409,#448AFF,A21C15 (Apparatus for handling baked articles)
A21C3,-1.83189999615294,0.542107581940541,0.210337867155767,#448AFF,A21C3 (Machines or apparatus for shaping batches of dough before subdivision)
A21C5,-1.79821774242537,0.518185269342877,0.231655256786542,#448AFF,A21C5 (Dough-dividing machines)
A21C7,-1.64169295811472,0.493720909785445,0.228351827867703,#448AFF,A21C7 (Machines which homogenise the subdivided dough by working other than by kneading)
A21C9,-1.8255151320291,0.522493890413961,0.236755669174361,#448AFF,A21C9 (Other apparatus for handling dough or dough pieces)
A21D,-2.08945143745678,0.437817005653744,0.0494402399481905,#448AFF,"A21D (TREATMENT OF FLOUR OR DOUGH FOR BAKING, e.g. BY ADDITION OF MATERIALS; BAKING; BAKERY PRODUCTS)"
A21D10,-2.09271075856498,0.412191374361062,0.0116760632127173,#448AFF,"A21D10 (Batters, dough or mixtures before baking)"
A21D13,-2.08600142143713,0.428544679389815,0.0390278919192415,#448AFF,A21D13 (Finished or partly finished bakery products)
A21D15,-1.97813431091989,0.442814470162265,0.056785007184318,#448AFF,"A21D15 (Improving finished , partly finished or par-baked bakery products)"
A21D17,-1.80783714830947,0.425801136639858,0.0697160938092555,#448AFF,A21D17 (Refreshing bakery products or recycling bakery products)
A21D2,-2.16196118552923,0.415907455194898,0.0046196454891275,#448AFF,A21D2 (Treatment of flour or dough by adding materials thereto before or during baking)
A21D4,-0.113831627269093,-0.109931640468403,-0.292278199043633,#448AFF,
A21D6,-2.03141587301689,0.405456199438893,0.0076329451731721,#448AFF,"A21D6 (Other treatment of flour or dough before baking, e.g. cooling, irradiating or heating)"
A21D8,-2.08853949164839,0.442867462810614,0.0517619831708648,#448AFF,A21D8 (Methods for preparing or baking dough)
A22,0.66876448776716,-4.78039348092864,2.03397808248837,#448AFF,A22 (BUTCHERING; MEAT TREATMENT; PROCESSING POULTRY OR FISH)
A22B,0.663040857316132,-4.76326906926383,2.02373420762464,#448AFF,A22B (SLAUGHTERING)
A22B1,0.434755406713317,0.375807816446599,0.0599386771628525,#448AFF,A22B1 (Apparatus for fettering animals to be slaughtered)
A22B3,0.665730288342095,-4.75577200772149,2.01684834123409,#448AFF,A22B3 (Slaughtering or stunning)
A22B5,0.664008946445091,-4.76876612488962,2.02780779232997,#448AFF,A22B5 (Accessories for use during or after slaughtering)
A22B7,0.663895244333614,-4.76134540960637,2.02199312274972,#448AFF,A22B7 (Slaughterhouse arrangements)
A22C,0.669260744443289,-4.78052294318254,2.03473298377065,#448AFF,"A22C (PROCESSING MEAT, POULTRY, OR FISH)"
A22C11,0.668917133109294,-4.77937093827904,2.03241746306888,#448AFF,A22C11 (Sausage making ; Apparatus for handling or conveying sausage products during manufacture)
A22C13,0.668718999987847,-4.77970075956798,2.03512969998963,#448AFF,A22C13 (Sausage casings )
A22C15,0.666834273690895,-4.76890317782331,2.02383157463268,#448AFF,A22C15 (Apparatus for hanging-up meat or sausages )
